Time,Voltage,Current,Temperature,SOC,SOH
0.498,11.192783,6.081982,29.125882,0.750875,0.9
0.499,11.197498,6.198988,29.129608,0.750375,0.9
0.5,11.185294,6.054199,29.133133,0.749875,0.9
0.501,11.167478,6.207477,29.138022,0.749375,0.9
0.502,11.192642,6.159378,29.140683,0.748874,0.9
0.503,11.18019,6.049299,29.143257,0.748374,0.9
0.504,11.184653,6.072105,29.14687,0.747874,0.9
0.505,11.181798,5.937242,29.149641,0.747374,0.9
0.506,11.204732,5.960781,29.151818,0.746873,0.9
0.507,11.187206,6.027231,29.15476,0.746373,0.9
0.508,11.167574,5.966416,29.156739,0.745873,0.9
0.509,11.190757,5.827727,29.160594,0.745373,0.9
0.51,11.189878,5.847413,29.163154,0.744872,0.9
0.511,11.17838,5.972698,29.164413,0.744372,0.9
0.512,11.180686,5.830104,29.167018,0.743872,0.9
0.513,11.192987,5.772872,29.17046,0.743372,0.9
0.514,11.181988,5.758526,29.175321,0.742871,0.9
0.515,11.177583,5.715991,29.179422,0.742371,0.9
0.516,11.181939,5.655748,29.181385,0.741871,0.9
0.517,11.205787,5.532851,29.185,0.741371,0.9
0.518,11.204501,5.576755,29.190693,0.74087,0.9
0.519,11.191732,5.596448,29.194275,0.74037,0.9
0.52,11.188565,5.568363,29.195482,0.73987,0.9
0.521,11.188942,5.454448,29.197924,0.73937,0.9
0.522,11.169949,5.465456,29.198968,0.738869,0.9
0.523,11.192951,5.406461,29.202087,0.738369,0.9
0.524,11.196762,5.336618,29.204651,0.737869,0.9
0.525,11.167896,5.356883,29.20762,0.737369,0.9
0.526,11.180505,5.287751,29.20832,0.736868,0.9
0.527,11.185061,5.236306,29.210295,0.736368,0.9
0.528,11.196716,5.228469,29.214036,0.735868,0.9
0.529,11.193963,5.274827,29.218484,0.735368,0.9
0.53,11.183989,5.086102,29.219598,0.734867,0.9
0.531,11.207939,4.98757,29.22455,0.734367,0.9
0.532,11.181201,4.9995,29.227092,0.733867,0.9
0.533,11.190481,4.976423,29.2305,0.733367,0.9
0.534,11.203216,4.915608,29.233456,0.732866,0.9
0.535,11.197401,4.907056,29.235938,0.732366,0.9
0.536,11.204808,4.819606,29.238809,0.731866,0.9
0.537,11.198048,4.752499,29.240885,0.731366,0.9
0.538,11.196227,4.743086,29.243248,0.730865,0.9
0.539,11.182626,4.75767,29.24584,0.730365,0.9
0.54,11.191469,4.738168,29.249423,0.729865,0.9
0.541,11.195137,4.672985,29.250515,0.729365,0.9
0.542,11.202071,4.599567,29.251991,0.728864,0.9
0.543,11.209816,4.657469,29.253611,0.728364,0.9
0.544,11.207879,4.525329,29.256463,0.727864,0.9
0.545,11.220891,4.455208,29.260169,0.727364,0.9
0.546,11.213647,4.416951,29.262969,0.726863,0.9
0.547,11.208582,4.373103,29.26549,0.726363,0.9
0.548,11.223151,4.339978,29.26781,0.725863,0.9
0.549,11.198073,4.376788,29.269329,0.725363,0.9
0.55,11.212676,4.211193,29.27083,0.724862,0.9
0.551,11.228245,4.110604,29.272575,0.724362,0.9
0.552,11.214691,4.140589,29.274343,0.723862,0.9
0.553,11.20397,4.086188,29.276424,0.723362,0.9
0.554,11.218423,4.066293,29.277109,0.722861,0.9
0.555,11.194106,4.032595,29.280986,0.722361,0.9
0.556,11.210429,4.012111,29.284998,0.721861,0.9
0.557,11.206641,3.913643,29.284869,0.721361,0.9
0.558,11.229954,3.821525,29.286636,0.72086,0.9
0.559,11.22783,3.909054,29.289807,0.72036,0.9
0.56,11.222143,3.761732,29.29027,0.71986,0.9
0.561,11.209754,3.785248,29.292305,0.71936,0.9
0.562,11.229073,3.656014,29.291802,0.718859,0.9
0.563,11.215404,3.643488,29.292204,0.718359,0.9
0.564,11.210714,3.616281,29.292304,0.717859,0.9
0.565,11.233222,3.537685,29.29293,0.717359,0.9
0.566,11.220303,3.519539,29.293526,0.716858,0.9
0.567,11.231761,3.51892,29.295503,0.716358,0.9
0.568,11.228956,3.54991,29.297456,0.715858,0.9
0.569,11.228392,3.351302,29.299046,0.715358,0.9
0.57,11.237024,3.402669,29.299754,0.714857,0.9
0.571,11.22542,3.375172,29.301641,0.714357,0.9
0.572,11.248587,3.189856,29.303553,0.713857,0.9
0.573,11.237585,3.218833,29.305392,0.713357,0.9
0.574,11.22508,3.282914,29.305603,0.712856,0.9
0.575,11.228191,3.189223,29.30828,0.712356,0.9
0.576,11.236092,3.108471,29.308726,0.711856,0.9
0.577,11.233509,3.095013,29.308513,0.711356,0.9
0.578,11.221851,3.055323,29.310433,0.710855,0.9
0.579,11.22558,3.075628,29.312283,0.710355,0.9
0.58,11.240038,2.966125,29.313459,0.709855,0.9
0.581,11.226696,2.91176,29.315748,0.709355,0.9
0.582,11.23192,2.968018,29.316124,0.708854,0.9
0.583,11.233123,2.879336,29.315738,0.708354,0.9
0.584,11.235012,2.861152,29.316278,0.707854,0.9
0.585,11.239249,2.762237,29.317064,0.707354,0.9
0.586,11.238702,2.785424,29.318636,0.706853,0.9
0.587,11.244018,2.625683,29.320193,0.706353,0.9
0.588,11.246838,2.718225,29.320229,0.705853,0.9
0.589,11.229469,2.681239,29.322987,0.705353,0.9
0.59,11.236854,2.605764,29.324347,0.704852,0.9
0.591,11.229594,2.560453,29.326626,0.704352,0.9
0.592,11.238971,2.628591,29.32696,0.703852,0.9
0.593,11.223752,2.582054,29.326142,0.703352,0.9
0.594,11.238599,2.450104,29.32717,0.702851,0.9
0.595,11.236491,2.451318,29.327358,0.702351,0.9
0.596,11.235484,2.485803,29.327627,0.701851,0.9
0.597,11.238134,2.352318,29.327856,0.701351,0.9
0.598,11.240289,2.309295,29.32824,0.70085,0.9
0.599,11.241382,2.333316,29.329945,0.70035,0.9
0.6,11.23021,2.459301,29.329805,0.69985,0.9
0.601,11.243236,2.284477,29.328487,0.69935,0.9
0.602,11.226121,2.370989,29.329895,0.698849,0.9
0.603,11.248919,2.214438,29.330872,0.698349,0.9
0.604,11.237101,2.255787,29.331129,0.697849,0.9
0.605,11.221305,2.255812,29.331958,0.697349,0.9
0.606,11.226168,2.228597,29.332344,0.696848,0.9
0.607,11.228298,2.248517,29.33376,0.696348,0.9
0.608,11.237618,2.194828,29.333479,0.695848,0.9
0.609,11.228939,2.2302,29.333531,0.695348,0.9
0.61,11.231929,2.191767,29.33385,0.694847,0.9
0.611,11.231302,2.18855,29.334833,0.694347,0.9
0.612,11.225394,2.115291,29.335122,0.693847,0.9
0.613,11.242133,2.050133,29.334774,0.693347,0.9
0.614,11.225784,2.155356,29.334832,0.692846,0.9
0.615,11.241194,2.129012,29.335697,0.692346,0.9
0.616,11.229871,2.094205,29.335777,0.691846,0.9
0.617,11.223112,2.087441,29.336637,0.691346,0.9
0.618,11.239716,1.975914,29.336396,0.690845,0.9
0.619,11.231107,1.990037,29.336899,0.690345,0.9
0.62,11.221062,2.011804,29.336364,0.689845,0.9
0.621,11.223108,2.05432,29.337641,0.689345,0.9
0.622,11.221882,2.044927,29.337428,0.688844,0.9
0.623,11.210942,2.093664,29.33819,0.688344,0.9
0.624,11.224072,2.074393,29.339177,0.687844,0.9
0.625,11.235196,1.967166,29.339324,0.687344,0.9
0.626,11.22354,1.943405,29.33962,0.686843,0.9
0.627,11.20741,1.973406,29.341315,0.686343,0.9
0.628,11.198602,2.054124,29.342724,0.685843,0.9
0.629,11.20316,1.999787,29.34283,0.685343,0.9
0.63,11.199241,2.031884,29.343031,0.684842,0.9
0.631,11.21271,1.926034,29.343029,0.684342,0.9
0.632,11.208326,2.057425,29.342963,0.683842,0.9
0.633,11.220836,1.984306,29.343424,0.683342,0.9
0.634,11.205801,1.982276,29.345279,0.682841,0.9
0.635,11.210532,2.039404,29.344859,0.682341,0.9
0.636,11.19608,2.035265,29.346755,0.681841,0.9
0.637,11.202916,2.08464,29.347039,0.681341,0.9
0.638,11.191027,2.118698,29.348444,0.68084,0.9
0.639,11.198827,2.140318,29.349272,0.68034,0.9
0.64,11.206671,1.986043,29.348226,0.67984,0.9
0.641,11.194048,2.045727,29.348582,0.67934,0.9
0.642,11.172119,2.140237,29.349005,0.678839,0.9
0.643,11.185736,2.079103,29.352397,0.678339,0.9
0.644,11.180932,2.106954,29.354823,0.677839,0.9
0.645,11.194374,2.073661,29.355622,0.677339,0.9
0.646,11.173705,2.178705,29.356159,0.676838,0.9
0.647,11.178726,2.187319,29.356854,0.676338,0.9
0.648,11.149689,2.264012,29.357628,0.675838,0.9
0.649,11.172292,2.277339,29.357297,0.675338,0.9
0.65,11.186812,2.226335,29.356366,0.674837,0.9
0.651,11.170892,2.196198,29.358037,0.674337,0.9
0.652,11.177435,2.269423,29.358642,0.673837,0.9
0.653,11.16186,2.282402,29.358738,0.673337,0.9
0.654,11.162264,2.319863,29.359873,0.672836,0.9
0.655,11.153459,2.373285,29.360356,0.672336,0.9
0.656,11.137694,2.374634,29.359445,0.671836,0.9
0.657,11.140911,2.430315,29.360167,0.671336,0.9
0.658,11.157293,2.400365,29.360197,0.670835,0.9
0.659,11.138399,2.443642,29.36021,0.670335,0.9
0.66,11.142143,2.413443,29.360104,0.669835,0.9
0.661,11.143529,2.455375,29.361716,0.669335,0.9
0.662,11.131219,2.433971,29.361381,0.668834,0.9
0.663,11.139128,2.524631,29.361578,0.668334,0.9
0.664,11.131827,2.616758,29.362658,0.667834,0.9
0.665,11.134302,2.625585,29.363898,0.667334,0.9
0.666,11.148849,2.542265,29.363806,0.666833,0.9
0.667,11.101237,2.717344,29.364113,0.666333,0.9
0.668,11.128686,2.66252,29.365462,0.665833,0.9
0.669,11.130567,2.737786,29.368113,0.665333,0.9
0.67,11.106702,2.78734,29.368855,0.664832,0.9
0.671,11.119248,2.716603,29.368845,0.664332,0.9
0.672,11.105199,2.788309,29.369919,0.663832,0.9
0.673,11.101031,2.829591,29.370683,0.663332,0.9
0.674,11.107246,2.913055,29.371684,0.662831,0.9
0.675,11.096237,2.911082,29.370464,0.662331,0.9
0.676,11.075762,2.966237,29.371726,0.661831,0.9
0.677,11.078119,3.070889,29.371537,0.661331,0.9
0.678,11.075328,3.028719,29.371541,0.66083,0.9
0.679,11.078723,3.136371,29.370986,0.66033,0.9
0.68,11.071163,3.155302,29.373373,0.65983,0.9
0.681,11.086204,3.094759,29.376398,0.65933,0.9
0.682,11.078329,3.193011,29.377415,0.658829,0.9
0.683,11.078508,3.251524,29.377059,0.658329,0.9
0.684,11.048623,3.192024,29.37943,0.657829,0.9
0.685,11.070583,3.252066,29.382646,0.657329,0.9
0.686,11.046916,3.43996,29.384116,0.656828,0.9
0.687,11.060097,3.398348,29.384084,0.656328,0.9
0.688,11.048899,3.517566,29.388166,0.655828,0.9
0.689,11.052273,3.45339,29.389785,0.655328,0.9
0.69,11.037293,3.477359,29.391116,0.654827,0.9
0.691,11.041445,3.459747,29.393526,0.654327,0.9
0.692,11.029264,3.555278,29.394145,0.653827,0.9
0.693,11.027726,3.610573,29.392986,0.653327,0.9
0.694,11.038679,3.738043,29.393208,0.652826,0.9
0.695,11.030409,3.698089,29.396049,0.652326,0.9
0.696,11.019272,3.701493,29.398558,0.651826,0.9
0.697,10.998279,3.868979,29.399485,0.651326,0.9
0.698,11.015481,3.863246,29.400458,0.650825,0.9
0.699,11.009139,3.854208,29.402422,0.650325,0.9
0.7,10.996894,3.855745,29.404288,0.649825,0.9
0.701,10.999251,3.994585,29.406489,0.649325,0.9
0.702,10.994686,4.059041,29.408006,0.648824,0.9
0.703,10.99288,4.04358,29.409801,0.648324,0.9
0.704,10.972154,4.135273,29.411307,0.647824,0.9
0.705,10.98283,4.187136,29.414642,0.647324,0.9
0.706,10.982813,4.198028,29.417143,0.646823,0.9
0.707,10.997825,4.23983,29.418716,0.646323,0.9
0.708,10.967751,4.222165,29.420323,0.645823,0.9
0.709,10.963811,4.36089,29.423555,0.645323,0.9
0.71,10.966843,4.432125,29.426312,0.644822,0.9
0.711,10.955655,4.494027,29.42846,0.644322,0.9
0.712,10.980129,4.4217,29.429983,0.643822,0.9
0.713,10.956987,4.425578,29.431565,0.643322,0.9
0.714,10.954722,4.605998,29.434611,0.642821,0.9
0.715,10.951301,4.608862,29.434597,0.642321,0.9
0.716,10.957514,4.643454,29.438487,0.641821,0.9
0.717,10.941252,4.664731,29.440499,0.641321,0.9
0.718,10.941012,4.674266,29.44229,0.64082,0.9
0.719,10.922413,4.733242,29.445533,0.64032,0.9
0.72,10.937061,4.751369,29.448763,0.63982,0.9
0.721,10.930203,4.850756,29.449603,0.63932,0.9
0.722,10.924416,4.956686,29.452292,0.638819,0.9
0.723,10.916533,4.985703,29.45365,0.638319,0.9
0.724,10.914912,5.022372,29.456772,0.637819,0.9
0.725,10.908462,5.045782,29.460061,0.637319,0.9
0.726,10.920856,4.927576,29.462124,0.636818,0.9
0.727,10.89425,5.132976,29.465896,0.636318,0.9
0.728,10.897557,5.218216,29.467668,0.635818,0.9
0.729,10.896453,5.161629,29.469018,0.635318,0.9
0.73,10.890129,5.296067,29.471564,0.634817,0.9
0.731,10.891601,5.263348,29.474298,0.634317,0.9
0.732,10.874048,5.344023,29.476169,0.633817,0.9
0.733,10.883625,5.469293,29.47884,0.633317,0.9
0.734,10.872747,5.368242,29.481242,0.632816,0.9
0.735,10.87855,5.424067,29.486296,0.632316,0.9
0.736,10.880769,5.594661,29.488667,0.631816,0.9
0.737,10.866789,5.572606,29.491838,0.631316,0.9
0.738,10.868224,5.572323,29.495515,0.630815,0.9
0.739,10.862331,5.613237,29.49885,0.630315,0.9
0.74,10.854057,5.596796,29.499545,0.629815,0.9
0.741,10.84327,5.715396,29.502889,0.629315,0.9
0.742,10.853217,5.707201,29.506724,0.628814,0.9
0.743,10.8415,5.781272,29.508959,0.628314,0.9
0.744,10.838486,5.771704,29.513044,0.627814,0.9
0.745,10.830216,5.823145,29.517001,0.627314,0.9
0.746,10.835984,5.787545,29.520338,0.626813,0.9
0.747,10.848331,5.774456,29.523119,0.626313,0.9
0.748,10.83136,5.850211,29.525743,0.625813,0.9
0.749,10.825338,6.056018,29.528115,0.625313,0.9
0.75,10.811082,6.002683,29.532116,0.624812,0.9
0.751,10.815473,6.052608,29.534788,0.624312,0.9
0.752,10.809593,6.008783,29.536259,0.623812,0.9
0.753,10.81647,6.09198,29.539096,0.623312,0.9
0.754,10.81031,6.105402,29.54225,0.622811,0.9
0.755,10.805357,6.117018,29.544383,0.622311,0.9
0.756,10.815233,6.221002,29.549454,0.621811,0.9
0.757,10.814848,6.140246,29.552838,0.621311,0.9
0.758,10.79694,6.104668,29.558026,0.62081,0.9
0.759,10.791456,6.136466,29.561473,0.62031,0.9
0.76,10.80033,6.158472,29.566895,0.61981,0.9
0.761,10.78902,6.339049,29.571257,0.61931,0.9
0.762,10.790038,6.254202,29.574765,0.618809,0.9
0.763,10.806617,6.218019,29.577894,0.618309,0.9
0.764,10.786146,6.369415,29.582423,0.617809,0.9
0.765,10.777853,6.392197,29.586875,0.617309,0.9
0.766,10.77177,6.272774,29.589578,0.616808,0.9
0.767,10.767169,6.409506,29.593282,0.616308,0.9
0.768,10.764403,6.430697,29.598719,0.615808,0.9
0.769,10.788762,6.334009,29.602268,0.615308,0.9
0.77,10.762202,6.330817,29.60664,0.614807,0.9
0.771,10.762587,6.545277,29.61187,0.614307,0.9
0.772,10.780361,6.361698,29.616843,0.613807,0.9
0.773,10.765843,6.377376,29.621268,0.613307,0.9
0.774,10.766778,6.348518,29.624613,0.612806,0.9
0.775,10.759634,6.46569,29.630261,0.612306,0.9
0.776,10.759813,6.422942,29.634962,0.611806,0.9
0.777,10.750814,6.492015,29.639987,0.611306,0.9
0.778,10.752701,6.538741,29.645151,0.610805,0.9
0.779,10.745583,6.461443,29.651444,0.610305,0.9
0.78,10.743573,6.551127,29.655899,0.609805,0.9
0.781,10.76007,6.449435,29.660378,0.609305,0.9
0.782,10.754293,6.539517,29.664674,0.608804,0.9
0.783,10.74759,6.426932,29.669458,0.608304,0.9
0.784,10.743667,6.448531,29.672418,0.607804,0.9
0.785,10.746202,6.514895,29.677146,0.607304,0.9
0.786,10.744643,6.504663,29.682139,0.606803,0.9
0.787,10.742416,6.468401,29.686058,0.606303,0.9
0.788,10.749007,6.426195,29.690036,0.605803,0.9
0.789,10.745017,6.510534,29.694383,0.605303,0.9
0.79,10.73344,6.504676,29.696361,0.604802,0.9
0.791,10.726236,6.498553,29.700589,0.604302,0.9
0.792,10.7288,6.41858,29.703678,0.603802,0.9
0.793,10.731471,6.435902,29.708169,0.603302,0.9
0.794,10.731098,6.48719,29.713569,0.602801,0.9
0.795,10.734066,6.39106,29.715835,0.602301,0.9
0.796,10.716437,6.417215,29.721182,0.601801,0.9
0.797,10.722007,6.5237,29.724966,0.601301,0.9
0.798,10.720094,6.412578,29.72967,0.6008,0.9
0.799,10.736704,6.333349,29.732222,0.6003,0.9
0.8,10.721211,6.273966,29.735735,0.5998,0.9
0.801,10.730501,6.415359,29.741294,0.5993,0.9
0.802,10.730672,6.354593,29.746615,0.598799,0.9
0.803,10.697185,6.415899,29.749887,0.598299,0.9
0.804,10.736266,6.331965,29.754501,0.597799,0.9
0.805,10.716841,6.306464,29.758115,0.597299,0.9
0.806,10.727805,6.26849,29.762934,0.596798,0.9
0.807,10.707943,6.237481,29.766482,0.596298,0.9
0.808,10.722029,6.239354,29.772191,0.595798,0.9
0.809,10.725716,6.211473,29.776896,0.595298,0.9
0.81,10.716811,6.142742,29.779691,0.594797,0.9
0.811,10.711952,6.250773,29.78363,0.594297,0.9
0.812,10.720024,6.170106,29.786832,0.593797,0.9
0.813,10.710876,6.140308,29.789853,0.593297,0.9
0.814,10.718845,6.12474,29.792233,0.592796,0.9
0.815,10.699168,6.150008,29.796025,0.592296,0.9
0.816,10.723615,6.145509,29.800526,0.591796,0.9
0.817,10.717809,5.984132,29.806158,0.591296,0.9
0.818,10.710692,6.104956,29.811299,0.590795,0.9
0.819,10.720078,6.001785,29.813769,0.590295,0.9
0.82,10.713319,5.882257,29.817569,0.589795,0.9
0.821,10.713516,5.901111,29.819324,0.589295,0.9
0.822,10.704779,5.866463,29.821983,0.588794,0.9
0.823,10.716512,5.784006,29.825498,0.588294,0.9
0.824,10.723243,5.876557,29.828065,0.587794,0.9
0.825,10.710644,5.779213,29.832028,0.587294,0.9
0.826,10.710662,5.811374,29.837129,0.586793,0.9
0.827,10.711579,5.759404,29.840182,0.586293,0.9
0.828,10.710301,5.723914,29.840431,0.585793,0.9
0.829,10.720068,5.718263,29.845136,0.585293,0.9
0.83,10.698973,5.660489,29.84897,0.584792,0.9
0.831,10.728022,5.548781,29.85322,0.584292,0.9
0.832,10.726618,5.507957,29.856188,0.583792,0.9
0.833,10.722339,5.4933,29.858512,0.583292,0.9
0.834,10.733524,5.39292,29.861908,0.582791,0.9
0.835,10.72873,5.516463,29.865346,0.582291,0.9
0.836,10.722544,5.487899,29.868017,0.581791,0.9
0.837,10.719284,5.387092,29.872075,0.581291,0.9
0.838,10.709386,5.349727,29.87558,0.58079,0.9
0.839,10.717651,5.401502,29.877467,0.58029,0.9
0.84,10.719144,5.386854,29.880178,0.57979,0.9
0.841,10.716105,5.272984,29.881038,0.57929,0.9
0.842,10.726538,5.243476,29.885256,0.578789,0.9
0.843,10.726321,5.160641,29.888179,0.578289,0.9
0.844,10.715868,5.204483,29.890807,0.577789,0.9
0.845,10.723982,5.058979,29.894323,0.577289,0.9
0.846,10.716778,5.127796,29.896642,0.576788,0.9
0.847,10.727003,4.89759,29.897919,0.576288,0.9
0.848,10.719217,5.081472,29.899142,0.575788,0.9
0.849,10.729536,4.902666,29.902774,0.575288,0.9
0.85,10.734171,4.883928,29.905519,0.574787,0.9
0.851,10.716932,4.799802,29.906706,0.574287,0.9
0.852,10.727425,4.779924,29.906831,0.573787,0.9
0.853,10.734072,4.661265,29.908431,0.573287,0.9
0.854,10.727488,4.683774,29.909412,0.572786,0.9
0.855,10.732938,4.624351,29.912056,0.572286,0.9
0.856,10.742169,4.617851,29.915882,0.571786,0.9
0.857,10.724377,4.561657,29.919163,0.571286,0.9
0.858,10.727381,4.470604,29.92083,0.570785,0.9
0.859,10.724613,4.525642,29.924523,0.570285,0.9
0.86,10.714506,4.51368,29.925676,0.569785,0.9
0.861,10.729559,4.430993,29.928797,0.569285,0.9
0.862,10.731709,4.272288,29.931742,0.568784,0.9
0.863,10.728473,4.259292,29.933201,0.568284,0.9
0.864,10.736188,4.319067,29.934728,0.567784,0.9
0.865,10.734473,4.152283,29.936109,0.567284,0.9
0.866,10.72777,4.207858,29.936911,0.566783,0.9
0.867,10.751738,4.12971,29.939239,0.566283,0.9
0.868,10.739944,4.097343,29.942013,0.565783,0.9
0.869,10.728998,3.957576,29.944573,0.565283,0.9
0.87,10.737534,3.964527,29.946041,0.564782,0.9
0.871,10.750574,3.951199,29.948318,0.564282,0.9
0.872,10.745885,3.873037,29.949814,0.563782,0.9
0.873,10.733726,3.793799,29.952833,0.563282,0.9
0.874,10.737932,3.824042,29.955769,0.562781,0.9
0.875,10.747777,3.779861,29.957982,0.562281,0.9
0.876,10.743726,3.717666,29.960436,0.561781,0.9
0.877,10.760044,3.672838,29.962686,0.561281,0.9
0.878,10.746696,3.660542,29.963172,0.56078,0.9
0.879,10.750859,3.515967,29.963664,0.56028,0.9
0.88,10.729354,3.608845,29.963883,0.55978,0.9
0.881,10.752948,3.513668,29.963552,0.55928,0.9
0.882,10.743349,3.377131,29.965767,0.558779,0.9
0.883,10.759519,3.420204,29.96695,0.558279,0.9
0.884,10.755955,3.363487,29.969699,0.557779,0.9
0.885,10.751863,3.295582,29.970673,0.557279,0.9
0.886,10.762452,3.249662,29.971364,0.556778,0.9
0.887,10.754938,3.24523,29.973649,0.556278,0.9
0.888,10.740332,3.278646,29.975576,0.555778,0.9
0.889,10.754761,3.179088,29.975534,0.555278,0.9
0.89,10.754116,3.188584,29.975824,0.554777,0.9
0.891,10.756048,3.004075,29.977309,0.554277,0.9
0.892,10.737146,2.984305,29.978162,0.553777,0.9
0.893,10.745376,2.981634,29.978472,0.553277,0.9
0.894,10.745329,2.982826,29.981406,0.552776,0.9
0.895,10.762793,2.964572,29.98266,0.552276,0.9
0.896,10.763637,2.825391,29.98339,0.551776,0.9
0.897,10.74992,2.874829,29.983838,0.551276,0.9
0.898,10.750029,2.905836,29.983747,0.550775,0.9
0.899,10.766947,2.759446,29.985849,0.550275,0.9
0.9,10.757922,2.786205,29.987814,0.549775,0.9
0.901,10.75167,2.731006,29.986318,0.549275,0.9
0.902,10.756345,2.681608,29.988279,0.548774,0.9
0.903,10.754681,2.645556,29.987213,0.548274,0.9
0.904,10.76024,2.661425,29.987776,0.547774,0.9
0.905,10.774324,2.602412,29.991311,0.547274,0.9
0.906,10.746645,2.584338,29.990471,0.546773,0.9
0.907,10.768576,2.580867,29.992663,0.546273,0.9
0.908,10.7537,2.56326,29.99214,0.545773,0.9
0.909,10.743781,2.551504,29.992349,0.545273,0.9
0.91,10.744407,2.396928,29.991571,0.544772,0.9
0.911,10.759445,2.364996,29.991466,0.544272,0.9
0.912,10.742257,2.503213,29.990708,0.543772,0.9
0.913,10.763919,2.463901,29.990657,0.543272,0.9
0.914,10.763532,2.403355,29.989895,0.542771,0.9
0.915,10.740944,2.337055,29.990187,0.542271,0.9
0.916,10.756528,2.314193,29.990562,0.541771,0.9
0.917,10.750348,2.26492,29.989663,0.541271,0.9
0.918,10.765256,2.325712,29.991502,0.54077,0.9
0.919,10.753686,2.297005,29.992499,0.54027,0.9
0.92,10.739817,2.291155,29.993849,0.53977,0.9
0.921,10.74695,2.208306,29.993755,0.53927,0.9
0.922,10.751135,2.192029,29.994866,0.538769,0.9
0.923,10.750989,2.156504,29.996095,0.538269,0.9
0.924,10.755189,2.121469,29.99758,0.537769,0.9
0.925,10.750627,2.174617,29.996433,0.537269,0.9
0.926,10.750083,2.108414,29.997429,0.536768,0.9
0.927,10.750233,2.027526,29.998707,0.536268,0.9
0.928,10.73565,2.172135,29.998216,0.535768,0.9
0.929,10.771462,2.070612,29.999979,0.535268,0.9
0.93,10.735718,2.13678,30.000747,0.534767,0.9
0.931,10.745568,2.084495,29.999847,0.534267,0.9
0.932,10.755148,1.960876,29.999008,0.533767,0.9
0.933,10.733943,2.03212,29.998517,0.533267,0.9
0.934,10.735405,2.006439,30.000074,0.532766,0.9
0.935,10.737002,2.054399,30.000171,0.532266,0.9
0.936,10.740523,2.025057,29.999082,0.531766,0.9
0.937,10.737523,2.02043,29.999221,0.531266,0.9
0.938,10.73051,1.939094,30.000343,0.530765,0.9
0.939,10.734611,2.00877,30.000089,0.530265,0.9
0.94,10.726274,2.056862,29.999454,0.529765,0.9
0.941,10.718915,2.015326,30.000066,0.529265,0.9
0.942,10.712355,2.034425,30.001477,0.528764,0.9
0.943,10.738636,1.900415,30.002021,0.528264,0.9
0.944,10.714958,2.036689,30.000701,0.527764,0.9
0.945,10.709733,2.03487,30.001438,0.527264,0.9
0.946,10.717433,2.069452,30.00183,0.526763,0.9
0.947,10.730185,1.979248,30.002059,0.526263,0.9
